timestamp,current_commit_sha,parent_commit_sha,current_commit_timestamp,current_commit_message,github_url,num_python_file_changed,coverage,num_new_violations,new_violations,num_old_violations,old_violations,num_current_violations,current_violations,num_parent_violations,parent_violations
20251223_124855,8a1575be33241ad3ef6499c07e7ec8bf1c50fb6c,,1679824117,"Enhance esptool GUI, #2707",,,7.020999999999999,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30,0,
20251223_124852,d8079d9cbf092bf73b03e483f16344ed1ed073de,e51ec295b5a455d1729b6fe004cdfcd2b835f412,1701505099,Use large icons in simple mode with all themes,https://github.com/thonny/thonny/compare/e51ec295b5a455d1729b6fe004cdfcd2b835f412...d8079d9cbf092bf73b03e483f16344ed1ed073de,2,7.145,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30
20251223_124852,6948db3b4fbafdddd18d8a204d84af33b8f3d448,d8079d9cbf092bf73b03e483f16344ed1ed073de,1701537598,Use (Kind of) Aqua as default theme on macOS,https://github.com/thonny/thonny/compare/d8079d9cbf092bf73b03e483f16344ed1ed073de...6948db3b4fbafdddd18d8a204d84af33b8f3d448,2,7.145,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30
20251223_124852,965c2ad6e938bd48dd1cb0bcd1ac0e2c4c97bde3,6948db3b4fbafdddd18d8a204d84af33b8f3d448,1701543209,Get rid of scrollbar_style,https://github.com/thonny/thonny/compare/6948db3b4fbafdddd18d8a204d84af33b8f3d448...965c2ad6e938bd48dd1cb0bcd1ac0e2c4c97bde3,10,7.1419999999999995,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30
20251223_124852,c5f832cbfa59413d9b396d81951aa8628ad09d62,965c2ad6e938bd48dd1cb0bcd1ac0e2c4c97bde3,1701611868,Fix installing package from file,https://github.com/thonny/thonny/compare/965c2ad6e938bd48dd1cb0bcd1ac0e2c4c97bde3...c5f832cbfa59413d9b396d81951aa8628ad09d62,1,7.1419999999999995,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30
20251223_124852,0060404261b67fca479b0b420dd9762411777ffd,c5f832cbfa59413d9b396d81951aa8628ad09d62,1701611886,Fix macOS crash when opening package selection dialog,https://github.com/thonny/thonny/compare/c5f832cbfa59413d9b396d81951aa8628ad09d62...0060404261b67fca479b0b420dd9762411777ffd,1,7.1419999999999995,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30
20251223_124852,bb97a069ac8b37085d6ad7cbdc520c4215a62d3e,0060404261b67fca479b0b420dd9762411777ffd,1701628905,Start refactoring replayer,https://github.com/thonny/thonny/compare/0060404261b67fca479b0b420dd9762411777ffd...bb97a069ac8b37085d6ad7cbdc520c4215a62d3e,2,7.147,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30
20251223_124852,89e551fb7363d0957678e953244cfe376afae6f7,bb97a069ac8b37085d6ad7cbdc520c4215a62d3e,1701982974,"Refactor event logging, #2999",https://github.com/thonny/thonny/compare/bb97a069ac8b37085d6ad7cbdc520c4215a62d3e...89e551fb7363d0957678e953244cfe376afae6f7,2,7.138999999999999,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30
20251223_124852,98a20737e599afe4c9340d9fb7d51ae4a60b988e,89e551fb7363d0957678e953244cfe376afae6f7,1702071521,Don't use #2860 fix with Python 3.12.1,https://github.com/thonny/thonny/compare/89e551fb7363d0957678e953244cfe376afae6f7...98a20737e599afe4c9340d9fb7d51ae4a60b988e,2,7.138,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30
20251223_124852,0bb5044d6a4e07bb9d610c1e8fffad497f8b25d2,98a20737e599afe4c9340d9fb7d51ae4a60b988e,1702235233,"Continue refactoring Replayer, #2999",https://github.com/thonny/thonny/compare/98a20737e599afe4c9340d9fb7d51ae4a60b988e...0bb5044d6a4e07bb9d610c1e8fffad497f8b25d2,3,7.13,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30
20251223_124852,e4b6fa7bfe06967a9a3a9156be3c80cf24dae5e3,0bb5044d6a4e07bb9d610c1e8fffad497f8b25d2,1703322232,"Progress with refactored Replayer, #2999",https://github.com/thonny/thonny/compare/0bb5044d6a4e07bb9d610c1e8fffad497f8b25d2...e4b6fa7bfe06967a9a3a9156be3c80cf24dae5e3,2,7.112,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30
20251223_124852,2db8c41265b87eb539ce71040355018191f90659,e4b6fa7bfe06967a9a3a9156be3c80cf24dae5e3,1703322242,Remove debug prints,https://github.com/thonny/thonny/compare/e4b6fa7bfe06967a9a3a9156be3c80cf24dae5e3...2db8c41265b87eb539ce71040355018191f90659,1,7.1129999999999995,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30
20251223_124852,bd0b8890ad89b3c81be2d6866916f1ddbbf74189,2db8c41265b87eb539ce71040355018191f90659,1703424022,"Add current session to Replayer and refactor tab management, #2999",https://github.com/thonny/thonny/compare/2db8c41265b87eb539ce71040355018191f90659...bd0b8890ad89b3c81be2d6866916f1ddbbf74189,3,7.109999999999999,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30
20251223_124852,41b251e48a77c3784cbec5774958b905218b1f92,bd0b8890ad89b3c81be2d6866916f1ddbbf74189,1703590395,"Fix too eager instrumentation of MicroPython code, #3043",https://github.com/thonny/thonny/compare/bd0b8890ad89b3c81be2d6866916f1ddbbf74189...41b251e48a77c3784cbec5774958b905218b1f92,1,7.109999999999999,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30
20251223_124852,48bde2caf488752bea83b2a0a6c5e707320a4a9c,41b251e48a77c3784cbec5774958b905218b1f92,1703601334,"Allow browsing for external events file in replayer, #2999",https://github.com/thonny/thonny/compare/41b251e48a77c3784cbec5774958b905218b1f92...48bde2caf488752bea83b2a0a6c5e707320a4a9c,3,7.106,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30
20251223_124852,4c399c04b89217afda4c014dab60de074988f384,48bde2caf488752bea83b2a0a6c5e707320a4a9c,1705137048,"Replayer key events, event log splitting, misc tweaks, #2999",https://github.com/thonny/thonny/compare/48bde2caf488752bea83b2a0a6c5e707320a4a9c...4c399c04b89217afda4c014dab60de074988f384,5,7.094,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30
20251223_124852,01ce1af066d47a20526a59a717ee69e5b04946ef,4c399c04b89217afda4c014dab60de074988f384,1705137167,"Destroy Replayer on close, #2999",https://github.com/thonny/thonny/compare/4c399c04b89217afda4c014dab60de074988f384...01ce1af066d47a20526a59a717ee69e5b04946ef,1,7.095,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30
20251223_124852,b6471c5dcb522d95a0748ceb7d5da922896a5149,01ce1af066d47a20526a59a717ee69e5b04946ef,1705138598,"Add Window menu and make Replayer non-transient, #2999",https://github.com/thonny/thonny/compare/01ce1af066d47a20526a59a717ee69e5b04946ef...b6471c5dcb522d95a0748ceb7d5da922896a5149,4,7.095,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30
20251223_124852,6d5a2b8a97f414f77d66d5f952df7ef40b28dc69,b6471c5dcb522d95a0748ceb7d5da922896a5149,1705143771,"No need for Window menu, #2999",https://github.com/thonny/thonny/compare/b6471c5dcb522d95a0748ceb7d5da922896a5149...6d5a2b8a97f414f77d66d5f952df7ef40b28dc69,2,7.095,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30
20251223_124852,4555da730a8b74c2b9feeafb4bccab222d55db55,6d5a2b8a97f414f77d66d5f952df7ef40b28dc69,1705166505,Show move icon in DND operations,https://github.com/thonny/thonny/compare/6d5a2b8a97f414f77d66d5f952df7ef40b28dc69...4555da730a8b74c2b9feeafb4bccab222d55db55,1,7.095,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30
20251223_124852,8eb3c363c0b60dc5bc891e3ee68b201c416d5bf4,4555da730a8b74c2b9feeafb4bccab222d55db55,1705235038,"Work around dialogs getting stuck after minimizing windows, #3068",https://github.com/thonny/thonny/compare/4555da730a8b74c2b9feeafb4bccab222d55db55...8eb3c363c0b60dc5bc891e3ee68b201c416d5bf4,1,7.095,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30
20251223_124852,4c6dc2058429ab596eba9f5bfd87f3e331edc8ce,8eb3c363c0b60dc5bc891e3ee68b201c416d5bf4,1705246320,"Save Replayer size and position, #2999",https://github.com/thonny/thonny/compare/8eb3c363c0b60dc5bc891e3ee68b201c416d5bf4...4c6dc2058429ab596eba9f5bfd87f3e331edc8ce,2,7.087000000000001,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30
20251223_124852,5278cd211f032fe0374539daaeb3665d97d90425,4c6dc2058429ab596eba9f5bfd87f3e331edc8ce,1705250649,"Remember Replayer's sash position, #2999",https://github.com/thonny/thonny/compare/4c6dc2058429ab596eba9f5bfd87f3e331edc8ce...5278cd211f032fe0374539daaeb3665d97d90425,1,7.087000000000001,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30
20251223_124852,b158631bf28a656b9d5c1dd1a1dada033791f9a0,5278cd211f032fe0374539daaeb3665d97d90425,1705649091,Update Pololu links (#3078),https://github.com/thonny/thonny/compare/5278cd211f032fe0374539daaeb3665d97d90425...b158631bf28a656b9d5c1dd1a1dada033791f9a0,1,7.087000000000001,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30
20251223_124852,1d0fd9992eb2b3d825e6922e0844957353682635,b158631bf28a656b9d5c1dd1a1dada033791f9a0,1705871398,"Allow reverting Replayer events, #2999",https://github.com/thonny/thonny/compare/b158631bf28a656b9d5c1dd1a1dada033791f9a0...1d0fd9992eb2b3d825e6922e0844957353682635,3,7.074,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30
20251223_124851,d6f8ba7dadda59bb9da4d34ce9c96ee4d2ec858d,1d0fd9992eb2b3d825e6922e0844957353682635,1706344509,Add a potentially helpful link,https://github.com/thonny/thonny/compare/1d0fd9992eb2b3d825e6922e0844957353682635...d6f8ba7dadda59bb9da4d34ce9c96ee4d2ec858d,1,7.074,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30
20251223_124851,7bd078a5c1770bc90ee36ac77a36cc43751707b4,d6f8ba7dadda59bb9da4d34ce9c96ee4d2ec858d,1706344863,Hide editor info box when tabs are changed,https://github.com/thonny/thonny/compare/d6f8ba7dadda59bb9da4d34ce9c96ee4d2ec858d...7bd078a5c1770bc90ee36ac77a36cc43751707b4,1,7.074,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30
20251223_124851,cae1d891405122619a54e078d295e816d36f2a30,7bd078a5c1770bc90ee36ac77a36cc43751707b4,1706350146,"More general name for simplified MicroPython, #3091",https://github.com/thonny/thonny/compare/7bd078a5c1770bc90ee36ac77a36cc43751707b4...cae1d891405122619a54e078d295e816d36f2a30,2,7.074,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30
20251223_124851,0786a15e66bfb327e435a9affb1c2285cfab4636,cae1d891405122619a54e078d295e816d36f2a30,1706350180,"Support Calliope Mini with micro:bit back-end, #3091",https://github.com/thonny/thonny/compare/cae1d891405122619a54e078d295e816d36f2a30...0786a15e66bfb327e435a9affb1c2285cfab4636,1,7.074,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30
20251223_124851,b9b6bc82c254daedf9fd70e2735c24647b76e642,0786a15e66bfb327e435a9affb1c2285cfab4636,1706350196,Don't show RTC options for micro:bit,https://github.com/thonny/thonny/compare/0786a15e66bfb327e435a9affb1c2285cfab4636...b9b6bc82c254daedf9fd70e2735c24647b76e642,1,7.073,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30
20251223_124851,1418eed7f11c3d54f19b678293b448a97a0ace15,b9b6bc82c254daedf9fd70e2735c24647b76e642,1706360667,"Get rid of deprecated ast classes, #3082",https://github.com/thonny/thonny/compare/b9b6bc82c254daedf9fd70e2735c24647b76e642...1418eed7f11c3d54f19b678293b448a97a0ace15,3,7.074999999999999,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30
20251223_124851,31d0c184b91a293ce620948ee556403d9ec181fd,1418eed7f11c3d54f19b678293b448a97a0ace15,1706952018,Display serial port attributes in MicroPython configuration page,https://github.com/thonny/thonny/compare/1418eed7f11c3d54f19b678293b448a97a0ace15...31d0c184b91a293ce620948ee556403d9ec181fd,2,7.063999999999999,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30
20251223_124851,962dce53c386c3ebea31d44437dc0806b3acebb4,31d0c184b91a293ce620948ee556403d9ec181fd,1706958157,Automatically update list of ports in MicroPython config page,https://github.com/thonny/thonny/compare/31d0c184b91a293ce620948ee556403d9ec181fd...962dce53c386c3ebea31d44437dc0806b3acebb4,1,7.059,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30
20251223_124851,9affda1bf47254489e461bd8017637e9efd0c79a,962dce53c386c3ebea31d44437dc0806b3acebb4,1706959194,"Add Pyserial for Windows installer, #3100",https://github.com/thonny/thonny/compare/962dce53c386c3ebea31d44437dc0806b3acebb4...9affda1bf47254489e461bd8017637e9efd0c79a,2,7.059,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30
